frontend_label,frontend_input,is_required,option,default,attribute_code,is_global,default_value_text,default_value_yesno,default_value_date,default_value_textarea,is_unique,is_searchable,is_visible_in_advanced_search,is_comparable,is_filterable,is_filterable_in_search,position,is_used_for_promo_rules,is_html_allowed_on_front,is_visible_on_front,used_in_product_listing,used_for_sort_by,attribute_set
Color,select,,"WHITE
BLACK
GRAY
BROWN
BEIGE
GREEN
BLUE
PURPLE
YELLOW
PINK
RED
ORANGE
GOLD
SILVER",,color,1,,0,,,0,0,0,,1,0,,1,1,0,1,0,"Default"
"Size",select,0,"50
60
70
80
100
110
120
130
140
150
160
XS
S
M
L
XL
11.0cm
11.5cm
12.0cm
12.5cm
13.0cm
13.5cm
14.0cm
14.5cm
15.0cm
15.5cm
16.0cm
16.5cm
17.0cm
17.5cm
18.0cm
18.5cm
19.0cm
19.5cm
20.0cm
20.5cm
21.0cm
21.5cm
22.0cm
22.5cm
23.0cm
23.5cm
24.0cm
24.5cm
25.0cm
25.5cm
26.0cm
26.5cm
27.0cm
27.5cm
28.0cm
28.5cm
",,size,1,,0,,,0,0,0,,1,0,,1,1,0,1,0,"Default"
